3.630000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.640000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.650000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.670000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.680000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.690000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.700000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.700000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.720000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.740000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.750000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.760000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.770000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.780000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.800000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.810000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.820000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.830000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.830000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.860000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.870000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.880000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.890000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.910000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.920000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.930000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.940000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.960000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.970000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.980000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
3.990000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.000000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.010000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.030000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.040000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.050000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.060000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.080000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.090000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.100000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.110000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.110000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.140000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.150000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.160000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.170000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.170000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.200000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.210000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.220000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.230000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.240000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.240000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.270000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.280000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.290000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.290000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.320000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.330000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.340000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.350000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.360000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.380000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.390000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.400000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.410000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.430000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.440000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.450000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.460000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.470000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.470000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.500000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.510000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.520000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.530000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.540000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.560000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.570000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.580000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.590000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.590000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.620000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.630000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.640000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.650000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.670000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.680000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.690000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.700000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.700000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.720000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.740000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.750000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.760000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.760000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.780000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.800000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.810000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.820000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.830000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.830000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.860000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.870000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.880000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.890000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.910000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.920000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.930000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.940000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.960000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.960000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.980000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
4.990000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.000000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.000000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.030000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.040000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.050000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.050000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.080000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.080000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.100000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.110000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.120000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.130000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.150000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.160000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.170000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.180000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.180000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.210000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.220000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.230000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.240000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.260000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.270000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.280000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.290000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.300000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.320000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.330000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.340000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.350000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.350000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.380000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.390000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.400000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.410000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.430000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.440000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.450000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.460000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.470000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.490000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.500000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.510000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.520000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.530000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.530000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.560000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.570000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.580000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.590000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.610000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.620000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.630000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.640000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.640000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.670000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.680000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.690000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.700000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.720000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.730000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.740000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.750000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.760000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.770000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.790000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.800000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.810000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.820000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.820000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.850000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.860000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.870000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.880000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.900000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.910000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.920000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.930000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.940000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.960000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.970000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.980000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.990000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
5.990000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.020000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.030000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.040000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.050000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.060000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.080000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.090000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.100000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.110000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.110000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.140000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.150000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.160000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.170000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.170000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.200000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.210000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.220000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.230000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.250000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.260000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.270000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.280000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.300000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.300000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.320000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.330000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.340000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.350000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.350000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.380000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.390000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.400000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.410000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.430000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.440000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.450000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.460000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.470000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.490000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.500000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.510000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.520000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.530000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.550000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.560000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.570000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.580000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.580000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.610000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.620000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.630000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.640000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.660000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.670000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.680000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.690000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.690000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.720000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.730000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.740000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.750000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.760000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.780000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.790000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.800000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.810000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.810000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.840000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.850000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.860000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.870000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.870000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.900000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.910000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.920000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.930000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.930000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.960000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.970000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.980000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.990000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
6.990000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
7.020000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
7.030000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
7.040000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
7.040000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
7.060000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000
